id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ems_student_student,ems_student_student,model_ems_student,group_ems_student,1,0,0,0
access_ems_student_faculty,ems_student_faculty,model_ems_student,group_ems_faculty,1,1,1,0
access_ems_student_back_office,name_ems_student_back_office,model_ems_student,group_ems_back_office,1,1,1,1
access_ems_student_back_office_admin,name_ems_student_back_office_admin,model_ems_student,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_course_faculty,name_ems_course_faculty,model_ems_course,group_ems_faculty,1,0,0,0
access_ems_course_student,name_ems_course_student,model_ems_course,group_ems_student,1,0,0,0
access_ems_course_back_office,name_ems_course_back_office,model_ems_course,group_ems_back_office,1,0,0,0
access_ems_course_back_office_admin,name_ems_course_back_office_admin,model_ems_course,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_edition_faculty,name_ems_edition_faculty,model_ems_edition,group_ems_faculty,1,0,0,0
access_ems_edition_student,name_ems_edition_student,model_ems_edition,group_ems_student,1,0,0,0
access_ems_edition_back_office,name_ems_edition_back_office,model_ems_edition,group_ems_back_office,1,0,0,0
access_ems_edition_back_office_admin,name_ems_edition_back_office_admin,model_ems_edition,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_res_partner_faculty,name_ems_res_partner_faculty,base.model_res_partner,group_ems_faculty,1,0,0,0
access_ems_res_partner_student,name_ems_res_partner_student,base.model_res_partner,group_ems_student,1,0,0,0
access_ems_res_partner_backoffice,name_ems_res_partner_backoffice,base.model_res_partner,group_ems_back_office,1,1,1,0
access_ems_res_partner_backoffice_admin,name_ems_res_partner_backoffice_admin,base.model_res_partner,group_ems_back_office_admin,1,1,1,0
,,,,,,,
access_ems_res_country_student,name_ems_res_country_student,base.model_res_country,group_ems_student,1,0,0,0
access_ems_res_country_faculty,name_ems_res_country_faculty,base.model_res_country,group_ems_faculty,1,0,0,0
access_ems_res_country_back_office,name_ems_res_country_back_office,base.model_res_country,group_ems_back_office,1,0,0,0
access_ems_res_country_back_office_admin,name_ems_res_country_back_office_admin,base.model_res_country,group_ems_back_office_admin,1,0,0,0
,,,,,,,
,,,,,,,
access_ems_subject_faculty,name_ems_subject_faculty,model_ems_subject,group_ems_faculty,1,0,0,0
access_ems_subject_student,name_ems_subject_student,model_ems_subject,group_ems_student,1,0,0,0
access_ems_subject_back_office,name_ems_subject_back_office,model_ems_subject,group_ems_back_office,1,0,0,0
access_ems_subject_back_office_admin,name_ems_subject_back_office_admin,model_ems_subject,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_faculty_student,ems_faculty_student,model_ems_faculty,group_ems_student,1,0,0,0
access_ems_faculty_faculty,ems_faculty_faculty,model_ems_faculty,group_ems_faculty,1,0,0,0
access_ems_faculty_back_office,name_ems_faculty_back_office,model_ems_faculty,group_ems_back_office,1,1,1,1
access_ems_faculty_back_office_admin,name_ems_faculty_back_office_admin,model_ems_faculty,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_roll_number_student,name_ems_roll_number_student,model_ems_enrollment,group_ems_student,1,0,0,0
access_ems_roll_number_faculty,name_ems_roll_number_student_faculty,model_ems_enrollment,group_ems_faculty,1,0,0,0
access_ems_roll_number_back_office,name_ems_roll_number_student_back_office,model_ems_enrollment,group_ems_back_office,1,0,0,0
access_ems_roll_number_back_office_admin,name_ems_roll_number_student_back_office_admin,model_ems_enrollment,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_hr_employee_back_office_admin,name_hr_employee_back_office_admin,hr.model_hr_employee,group_ems_back_office_admin,1,1,1,0
access_resource_resource_back_office_admin,name_resource_resource_back_office_admin,resource.model_resource_resource,group_ems_back_office_admin,1,1,1,0
,,,,,,,
access_ems_request_type_faculty,name_ems_request_type_faculty,model_ems_request_type,group_ems_faculty,1,0,0,0
access_ems_request_type_student,name_ems_request_type_student,model_ems_request_type,group_ems_student,1,0,0,0
access_ems_request_type_back_office,name_ems_request_type_back_office,model_ems_request_type,group_ems_back_office,1,0,0,0
access_ems_request_type_back_office_admin,name_ems_request_type_back_office_admin,model_ems_request_type,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_request_faculty,name_ems_request_faculty,model_ems_request,group_ems_faculty,1,1,1,0
access_ems_request_student,name_ems_request_student,model_ems_request,group_ems_student,1,1,1,0
access_ems_request_back_office,name_ems_request_back_office,model_ems_request,group_ems_back_office,1,1,1,0
access_ems_request_back_office_admin,name_ems_request_back_office_admin,model_ems_request,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_course_degree_faculty,name_ems_course_degree_faculty,model_ems_course_degree,group_ems_faculty,1,0,0,0
access_ems_course_degree_student,name_ems_course_degree_student,model_ems_course_degree,group_ems_student,1,0,0,0
access_ems_course_degree_back_office,name_ems_course_degree_back_office,model_ems_course_degree,group_ems_back_office,1,0,0,0
access_ems_course_degree_back_office_admin,name_ems_course_degree_back_office_admin,model_ems_course_degree,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_semester_subject_faculty,access_ems_semester_subject_faculty,model_ems_semester_subject,group_ems_faculty,1,1,1,1
access_ems_semester_subject_student,access_ems_semester_subject_student,model_ems_semester_subject,group_ems_student,1,0,0,0
access_ems_semester_subject_back_office,access_ems_semester_subject_back_office,model_ems_semester_subject,group_ems_back_office,1,1,1,1
access_ems_semester_subject_back_office_admin,access_ems_semester_subject_back_office_admin,model_ems_semester_subject,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_student_applicant,ems_student_applicant,model_ems_student,group_ems_applicant,1,1,1,0
access_ems_course_applicant,name_ems_course_applicant,model_ems_course,group_ems_applicant,1,0,0,0
access_ems_edition_applicant,name_ems_edition_applicant,model_ems_edition,group_ems_applicant,1,0,0,0
access_ems_res_partner_applicant,name_ems_res_partner_applicant,base.model_res_partner,group_ems_applicant,1,1,1,0
access_ems_res_country_applicant,name_ems_res_country_applicant,base.model_res_country,group_ems_applicant,1,0,0,0
access_ems_subject_applicant,name_ems_subject_applicant,model_ems_subject,group_ems_applicant,1,0,0,0
access_ems_faculty_applicant,ems_faculty_applicant,model_ems_faculty,group_ems_applicant,1,0,0,0
access_ems_roll_number_applicant,name_ems_roll_number_applicant,model_ems_enrollment,group_ems_applicant,1,0,0,0
access_hr_employee_applicant,name_hr_employee_applicant,hr.model_hr_employee,group_ems_applicant,1,0,0,0
access_resource_resource_applicant,name_resource_resource_applicant,resource.model_resource_resource,group_ems_applicant,1,1,1,0
access_ems_request_type_applicant,name_ems_request_type_applicant,model_ems_request_type,group_ems_applicant,1,0,0,0
access_ems_request_applicant,name_ems_request_applicant,model_ems_request,group_ems_applicant,1,0,0,0
access_ems_course_degree_applicant,name_ems_course_degree_applicant,model_ems_course_degree,group_ems_applicant,1,0,0,0
access_ems_semester_subject_applicant,access_ems_semester_subject_applicant,model_ems_semester_subject,group_ems_applicant,1,0,0,0
access_ems_attachment_applicant,access_ems_attachment_applicant,model_ems_attachment,group_ems_applicant,1,1,1,1
,,,,,,,
access_ems_location_applicant,access_ems_location_applicant,model_ems_location,group_ems_applicant,1,0,0,0
access_ems_location_student,ems_location_student,model_ems_location,group_ems_student,1,0,0,0
access_ems_location_faculty,ems_location_faculty,model_ems_location,group_ems_faculty,1,0,0,0
access_ems_location_back_office,name_ems_location_back_office,model_ems_location,group_ems_back_office,1,1,1,1
access_ems_location_back_office_admin,name_ems_location_back_office_admin,model_ems_location,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_university_center_applicant,access_ems_university_center_applicant,model_ems_university_center,group_ems_applicant,1,0,0,0
access_ems_university_center_student,access_ems_university_center_student,model_ems_university_center,group_ems_student,1,0,0,0
access_ems_university_center_faculty,access_ems_university_center_faculty,model_ems_university_center,group_ems_faculty,1,0,0,0
access_ems_university_center_back_office,access_ems_university_center_back_office,model_ems_university_center,group_ems_back_office,1,1,1,1
access_ems_university_center_back_office_admin,access_ems_university_center_back_office_admin,model_ems_university_center,group_ems_back_office_admin,1,1,1,1
,,,,,,,
access_ems_attachment_applicant,access_ems_attachment_applicant,model_ems_attachment,group_ems_applicant,1,1,1,1
access_ems_attachment_student,access_ems_attachment_student,model_ems_attachment,group_ems_student,1,1,1,1
access_ems_attachment_faculty,access_ems_attachment_faculty,model_ems_attachment,group_ems_faculty,1,1,1,1
access_ems_attachment_back_office,access_ems_attachment_back_office,model_ems_attachment,group_ems_back_office,1,1,1,1
access_ems_attachment_back_office_admin,access_ems_attachment_back_office_admin,model_ems_attachment,group_ems_back_office_admin,1,1,1,1
